"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"Theta",1,NA,NA,NA,NA
"Phi",0.675335787449449,0.021965360170145,30.7454911833113,0.0272593385053058,24.7744745279861
"thw",-0.0879269793978201,0.0357617704373275,-2.45868642191281,0.0489442018585686,-1.79647386327594
